Id,ranker_id,score
18145011,c9373e5f772e43d593dd6ad2fa90f67a,-2.8205388
18145012,c9373e5f772e43d593dd6ad2fa90f67a,-2.6899407
18145013,c9373e5f772e43d593dd6ad2fa90f67a,-1.2378584
18145014,c9373e5f772e43d593dd6ad2fa90f67a,-2.560852
18145015,c9373e5f772e43d593dd6ad2fa90f67a,-2.409389
18145016,c9373e5f772e43d593dd6ad2fa90f67a,-1.7788374
18145017,c9373e5f772e43d593dd6ad2fa90f67a,-2.9423718
18145018,c9373e5f772e43d593dd6ad2fa90f67a,-2.809311
18145019,c9373e5f772e43d593dd6ad2fa90f67a,-1.6479638
18145020,c9373e5f772e43d593dd6ad2fa90f67a,-2.8114977
18145021,c9373e5f772e43d593dd6ad2fa90f67a,-2.6784368
18145022,c9373e5f772e43d593dd6ad2fa90f67a,-1.4763502
18145023,c9373e5f772e43d593dd6ad2fa90f67a,-2.8210397
18145024,c9373e5f772e43d593dd6ad2fa90f67a,-3.2301087
18145025,c9373e5f772e43d593dd6ad2fa90f67a,-1.4763502
18145026,c9373e5f772e43d593dd6ad2fa90f67a,-2.8210397
18145027,c9373e5f772e43d593dd6ad2fa90f67a,-3.2301087
18145028,c9373e5f772e43d593dd6ad2fa90f67a,-1.740799
18145029,c9373e5f772e43d593dd6ad2fa90f67a,-2.9863245
18145030,c9373e5f772e43d593dd6ad2fa90f67a,-3.3182242
18145031,c9373e5f772e43d593dd6ad2fa90f67a,-1.740799
18145032,c9373e5f772e43d593dd6ad2fa90f67a,-2.9863245
18145033,c9373e5f772e43d593dd6ad2fa90f67a,-3.3182242
18145034,c9373e5f772e43d593dd6ad2fa90f67a,-0.45752656
18145035,c9373e5f772e43d593dd6ad2fa90f67a,-1.981735
18145036,c9373e5f772e43d593dd6ad2fa90f67a,-2.4080417
18145037,c9373e5f772e43d593dd6ad2fa90f67a,-0.45752656
18145038,c9373e5f772e43d593dd6ad2fa90f67a,-1.981735
18145039,c9373e5f772e43d593dd6ad2fa90f67a,-2.4080417
18145040,c9373e5f772e43d593dd6ad2fa90f67a,-1.4457067
18145041,c9373e5f772e43d593dd6ad2fa90f67a,-2.8205388
18145042,c9373e5f772e43d593dd6ad2fa90f67a,-3.2072241
18145043,c9373e5f772e43d593dd6ad2fa90f67a,-1.4457067
18145044,c9373e5f772e43d593dd6ad2fa90f67a,-2.8205388
18145045,c9373e5f772e43d593dd6ad2fa90f67a,-3.2072241
18145046,c9373e5f772e43d593dd6ad2fa90f67a,-1.094711
18145047,c9373e5f772e43d593dd6ad2fa90f67a,-2.560852
18145048,c9373e5f772e43d593dd6ad2fa90f67a,-2.9352453
18145049,c9373e5f772e43d593dd6ad2fa90f67a,-1.4763502
18145050,c9373e5f772e43d593dd6ad2fa90f67a,-2.8210397
18145051,c9373e5f772e43d593dd6ad2fa90f67a,-3.2301087
18145052,c9373e5f772e43d593dd6ad2fa90f67a,-1.740799
18145053,c9373e5f772e43d593dd6ad2fa90f67a,-2.9863245
18145054,c9373e5f772e43d593dd6ad2fa90f67a,-3.3182242
18145055,c9373e5f772e43d593dd6ad2fa90f67a,-0.45752656
18145056,c9373e5f772e43d593dd6ad2fa90f67a,-1.981735
18145057,c9373e5f772e43d593dd6ad2fa90f67a,-2.4080417
18145058,c9373e5f772e43d593dd6ad2fa90f67a,-1.7557962
18145059,c9373e5f772e43d593dd6ad2fa90f67a,-2.9661052
18145060,c9373e5f772e43d593dd6ad2fa90f67a,-3.3133001
18145061,c9373e5f772e43d593dd6ad2fa90f67a,-1.6249223
18145062,c9373e5f772e43d593dd6ad2fa90f67a,-2.835231
18145063,c9373e5f772e43d593dd6ad2fa90f67a,-3.1977901
18145064,c9373e5f772e43d593dd6ad2fa90f67a,-1.4457067
18145065,c9373e5f772e43d593dd6ad2fa90f67a,-2.8205388
18145066,c9373e5f772e43d593dd6ad2fa90f67a,-3.2072241
18145067,c9373e5f772e43d593dd6ad2fa90f67a,-1.4563097
18145068,c9373e5f772e43d593dd6ad2fa90f67a,-2.8210397
18145069,c9373e5f772e43d593dd6ad2fa90f67a,-3.2301087
18145070,c9373e5f772e43d593dd6ad2fa90f67a,-1.7207584
18145071,c9373e5f772e43d593dd6ad2fa90f67a,-2.9863245
18145072,c9373e5f772e43d593dd6ad2fa90f67a,-3.3182242
18145073,c9373e5f772e43d593dd6ad2fa90f67a,-0.43748605
18145074,c9373e5f772e43d593dd6ad2fa90f67a,-1.981735
18145075,c9373e5f772e43d593dd6ad2fa90f67a,-2.4080417
18145076,c9373e5f772e43d593dd6ad2fa90f67a,-1.4256662
18145077,c9373e5f772e43d593dd6ad2fa90f67a,-2.8205388
18145078,c9373e5f772e43d593dd6ad2fa90f67a,-3.2072241
18145079,c9373e5f772e43d593dd6ad2fa90f67a,-3.4378765
18145080,c9373e5f772e43d593dd6ad2fa90f67a,-3.998872
18145081,c9373e5f772e43d593dd6ad2fa90f67a,-3.998872
18145082,c9373e5f772e43d593dd6ad2fa90f67a,-3.4378765
18145083,c9373e5f772e43d593dd6ad2fa90f67a,-3.998872
18145084,c9373e5f772e43d593dd6ad2fa90f67a,-3.998872
18145085,c9373e5f772e43d593dd6ad2fa90f67a,-3.5841975
18145086,c9373e5f772e43d593dd6ad2fa90f67a,-4.140362
18145087,c9373e5f772e43d593dd6ad2fa90f67a,-4.140362
18145088,c9373e5f772e43d593dd6ad2fa90f67a,-3.5841975
18145089,c9373e5f772e43d593dd6ad2fa90f67a,-4.140362
18145090,c9373e5f772e43d593dd6ad2fa90f67a,-4.140362
18145091,2e6b0b51f761433cb28fae7c439db04c,-2.8021178
18145092,2e6b0b51f761433cb28fae7c439db04c,-3.5887182
18145093,2e6b0b51f761433cb28fae7c439db04c,-3.8114936
18145094,2e6b0b51f761433cb28fae7c439db04c,-3.5398633
18145095,2e6b0b51f761433cb28fae7c439db04c,-3.5398633
18145096,2e6b0b51f761433cb28fae7c439db04c,-2.935972
18145097,2e6b0b51f761433cb28fae7c439db04c,-3.8783987
18145098,2e6b0b51f761433cb28fae7c439db04c,-4.1659036
18145099,2e6b0b51f761433cb28fae7c439db04c,-3.5887182
18145100,2e6b0b51f761433cb28fae7c439db04c,-3.5887182
18145101,2e6b0b51f761433cb28fae7c439db04c,-3.8114936
18145102,2e6b0b51f761433cb28fae7c439db04c,-3.8783987
18145103,2e6b0b51f761433cb28fae7c439db04c,-3.8783987
18145104,2e6b0b51f761433cb28fae7c439db04c,-4.1659036
18145105,2e6b0b51f761433cb28fae7c439db04c,-3.5050128
18145106,2e6b0b51f761433cb28fae7c439db04c,-3.8738556
18145107,2e6b0b51f761433cb28fae7c439db04c,-3.9212582
18145108,2e6b0b51f761433cb28fae7c439db04c,-4.2834587
18145109,2e6b0b51f761433cb28fae7c439db04c,-3.2599611
18145110,2e6b0b51f761433cb28fae7c439db04c,-3.24161
18145111,2e6b0b51f761433cb28fae7c439db04c,-3.2599611
18145112,2e6b0b51f761433cb28fae7c439db04c,-3.6927998
18145113,2e6b0b51f761433cb28fae7c439db04c,-3.2599611
18145114,2e6b0b51f761433cb28fae7c439db04c,-3.6927998
18145115,2e6b0b51f761433cb28fae7c439db04c,-3.7102935
18145116,2e6b0b51f761433cb28fae7c439db04c,-4.1730676
18145117,2e6b0b51f761433cb28fae7c439db04c,-4.3901362
18145118,2e6b0b51f761433cb28fae7c439db04c,-4.3901362
18145119,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145120,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145121,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145122,2e6b0b51f761433cb28fae7c439db04c,-4.1730676
18145123,2e6b0b51f761433cb28fae7c439db04c,-4.3901362
18145124,2e6b0b51f761433cb28fae7c439db04c,-4.3901362
18145125,2e6b0b51f761433cb28fae7c439db04c,-4.1730676
18145126,2e6b0b51f761433cb28fae7c439db04c,-4.3901362
18145127,2e6b0b51f761433cb28fae7c439db04c,-4.3901362
18145128,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145129,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145130,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145131,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145132,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145133,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145134,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145135,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145136,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145137,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145138,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145139,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145140,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145141,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145142,2e6b0b51f761433cb28fae7c439db04c,-4.4269753
18145143,2e6b0b51f761433cb28fae7c439db04c,-4.1369042
18145144,2e6b0b51f761433cb28fae7c439db04c,-4.1234083
18145145,2e6b0b51f761433cb28fae7c439db04c,-3.0466783
18145146,2e6b0b51f761433cb28fae7c439db04c,-4.2467794
18145147,2e6b0b51f761433cb28fae7c439db04c,-4.185504
18145148,2e6b0b51f761433cb28fae7c439db04c,-4.185504
18145149,2e6b0b51f761433cb28fae7c439db04c,-4.185504
18145150,2e6b0b51f761433cb28fae7c439db04c,-3.9835312
18145151,2e6b0b51f761433cb28fae7c439db04c,-4.2467794
18145152,2e6b0b51f761433cb28fae7c439db04c,-4.076353
18145153,2e6b0b51f761433cb28fae7c439db04c,-4.0036416
18145154,2e6b0b51f761433cb28fae7c439db04c,-3.9835312
18145155,2e6b0b51f761433cb28fae7c439db04c,-4.185504
18145156,2e6b0b51f761433cb28fae7c439db04c,-4.011305
18145157,2e6b0b51f761433cb28fae7c439db04c,-3.7102935
18145158,2e6b0b51f761433cb28fae7c439db04c,-4.185504
18145159,2e6b0b51f761433cb28fae7c439db04c,-4.0036416
18145160,2e6b0b51f761433cb28fae7c439db04c,-4.185504
18145161,2e6b0b51f761433cb28fae7c439db04c,-4.0036416
18145162,2e6b0b51f761433cb28fae7c439db04c,-4.011305
18145163,2e6b0b51f761433cb28fae7c439db04c,-3.9835312
18145164,2e6b0b51f761433cb28fae7c439db04c,-4.076353
18145165,2e6b0b51f761433cb28fae7c439db04c,-3.9835312
18145166,2e6b0b51f761433cb28fae7c439db04c,-4.0036416
18145167,2e6b0b51f761433cb28fae7c439db04c,-4.0036416
18145168,2e6b0b51f761433cb28fae7c439db04c,-4.011305
18145169,2e6b0b51f761433cb28fae7c439db04c,-4.0036416
18145170,2e6b0b51f761433cb28fae7c439db04c,-4.011305
18145171,2e6b0b51f761433cb28fae7c439db04c,-4.1069603
18145172,2e6b0b51f761433cb28fae7c439db04c,-4.045404
18145173,2e6b0b51f761433cb28fae7c439db04c,-4.1069603
18145174,2e6b0b51f761433cb28fae7c439db04c,-4.045404
18145175,2e6b0b51f761433cb28fae7c439db04c,-3.9835312
18145176,2e6b0b51f761433cb28fae7c439db04c,-4.2823515
18145177,2e6b0b51f761433cb28fae7c439db04c,-4.2467794
18145178,2e6b0b51f761433cb28fae7c439db04c,-4.011305
18145179,2e6b0b51f761433cb28fae7c439db04c,-3.9835312
18145180,2e6b0b51f761433cb28fae7c439db04c,-4.185504
18145181,2e6b0b51f761433cb28fae7c439db04c,-4.185504
18145182,2e6b0b51f761433cb28fae7c439db04c,-4.011305
18145183,2e6b0b51f761433cb28fae7c439db04c,-4.1069603
18145184,2e6b0b51f761433cb28fae7c439db04c,-4.045404
18145185,2e6b0b51f761433cb28fae7c439db04c,-4.1069603
18145186,2e6b0b51f761433cb28fae7c439db04c,-4.045404
18145187,2e6b0b51f761433cb28fae7c439db04c,-3.913413
18145188,2e6b0b51f761433cb28fae7c439db04c,-4.306478
18145189,2e6b0b51f761433cb28fae7c439db04c,-4.2823515
18145190,2e6b0b51f761433cb28fae7c439db04c,-3.8856397
18145191,2e6b0b51f761433cb28fae7c439db04c,-4.2467794
18145192,2e6b0b51f761433cb28fae7c439db04c,-4.076353
18145193,2e6b0b51f761433cb28fae7c439db04c,-3.9835312
18145194,2e6b0b51f761433cb28fae7c439db04c,-3.913413
18145195,2e6b0b51f761433cb28fae7c439db04c,-3.8856397
18145196,2e6b0b51f761433cb28fae7c439db04c,-4.185504
18145197,2e6b0b51f761433cb28fae7c439db04c,-4.0036416
18145198,2e6b0b51f761433cb28fae7c439db04c,-3.9835312
18145199,2e6b0b51f761433cb28fae7c439db04c,-4.0036416
18145200,2e6b0b51f761433cb28fae7c439db04c,-4.185504
18145201,2e6b0b51f761433cb28fae7c439db04c,-4.011305
18145202,2e6b0b51f761433cb28fae7c439db04c,-4.011305
18145203,2e6b0b51f761433cb28fae7c439db04c,-3.913413
18145204,2e6b0b51f761433cb28fae7c439db04c,-4.306478
18145205,2e6b0b51f761433cb28fae7c439db04c,-3.8856397
18145206,2e6b0b51f761433cb28fae7c439db04c,-4.076353
18145207,2e6b0b51f761433cb28fae7c439db04c,-3.9835312
18145208,2e6b0b51f761433cb28fae7c439db04c,-3.913413
18145209,2e6b0b51f761433cb28fae7c439db04c,-3.8856397
18145210,2e6b0b51f761433cb28fae7c439db04c,-4.0036416
18145211,2e6b0b51f761433cb28fae7c439db04c,-3.9835312
18145212,2e6b0b51f761433cb28fae7c439db04c,-4.0036416
18145213,2e6b0b51f761433cb28fae7c439db04c,-4.011305
18145214,2e6b0b51f761433cb28fae7c439db04c,-4.011305
18145215,2e6b0b51f761433cb28fae7c439db04c,-4.045404
18145216,2e6b0b51f761433cb28fae7c439db04c,-4.1069603
18145217,2e6b0b51f761433cb28fae7c439db04c,-4.1069603
18145218,2e6b0b51f761433cb28fae7c439db04c,-4.045404
18145219,2e6b0b51f761433cb28fae7c439db04c,-3.913413
18145220,2e6b0b51f761433cb28fae7c439db04c,-3.8856397
18145221,2e6b0b51f761433cb28fae7c439db04c,-3.913413
18145222,2e6b0b51f761433cb28fae7c439db04c,-3.8856397
18145223,2e6b0b51f761433cb28fae7c439db04c,-4.2823515
18145224,2e6b0b51f761433cb28fae7c439db04c,-3.913413
18145225,2e6b0b51f761433cb28fae7c439db04c,-4.306478
18145226,2e6b0b51f761433cb28fae7c439db04c,-4.2823515
18145227,2e6b0b51f761433cb28fae7c439db04c,-3.8856397
18145228,2e6b0b51f761433cb28fae7c439db04c,-3.913413
18145229,2e6b0b51f761433cb28fae7c439db04c,-3.8856397
18145230,2e6b0b51f761433cb28fae7c439db04c,-3.913413
18145231,2e6b0b51f761433cb28fae7c439db04c,-4.306478
18145232,2e6b0b51f761433cb28fae7c439db04c,-3.8856397
18145233,2e6b0b51f761433cb28fae7c439db04c,-3.913413
18145234,2e6b0b51f761433cb28fae7c439db04c,-3.8856397
18145235,2e6b0b51f761433cb28fae7c439db04c,-4.3953023
18145236,2e6b0b51f761433cb28fae7c439db04c,-4.3953023
18145295,726ad47c29bb4196b54bbe283a7267bb,0.37180626
18145296,726ad47c29bb4196b54bbe283a7267bb,0.81655204
18145297,726ad47c29bb4196b54bbe283a7267bb,0.039285257
18145298,726ad47c29bb4196b54bbe283a7267bb,0.65352106
18145299,726ad47c29bb4196b54bbe283a7267bb,-0.5962612
18145300,726ad47c29bb4196b54bbe283a7267bb,-0.031420954
18145301,726ad47c29bb4196b54bbe283a7267bb,-1.7109236
18145302,726ad47c29bb4196b54bbe283a7267bb,-0.41978973
18145303,726ad47c29bb4196b54bbe283a7267bb,0.046016376
18145304,726ad47c29bb4196b54bbe283a7267bb,-1.5782808
18145305,726ad47c29bb4196b54bbe283a7267bb,0.37180626
18145306,726ad47c29bb4196b54bbe283a7267bb,0.37180626
18145307,726ad47c29bb4196b54bbe283a7267bb,0.864089
18145308,726ad47c29bb4196b54bbe283a7267bb,-0.00077005057
18145309,726ad47c29bb4196b54bbe283a7267bb,0.64409137
18145310,726ad47c29bb4196b54bbe283a7267bb,1.1159322
18145311,726ad47c29bb4196b54bbe283a7267bb,0.11242677
18145312,726ad47c29bb4196b54bbe283a7267bb,0.7776364
18145313,726ad47c29bb4196b54bbe283a7267bb,0.7776364
18145314,726ad47c29bb4196b54bbe283a7267bb,1.0146308
18145315,726ad47c29bb4196b54bbe283a7267bb,0.20075645
18145316,726ad47c29bb4196b54bbe283a7267bb,0.7252429
18145317,726ad47c29bb4196b54bbe283a7267bb,0.6016591
18145318,726ad47c29bb4196b54bbe283a7267bb,-0.15624878
18145319,726ad47c29bb4196b54bbe283a7267bb,-0.17421603
18145320,726ad47c29bb4196b54bbe283a7267bb,0.5800817
18145321,726ad47c29bb4196b54bbe283a7267bb,-0.098157994
18145322,726ad47c29bb4196b54bbe283a7267bb,-0.8607788
18145323,726ad47c29bb4196b54bbe283a7267bb,-2.2443686
18145324,726ad47c29bb4196b54bbe283a7267bb,0.057250287
18145325,726ad47c29bb4196b54bbe283a7267bb,-0.7358887
18145326,726ad47c29bb4196b54bbe283a7267bb,-2.0968986
18145327,726ad47c29bb4196b54bbe283a7267bb,0.104808874
18145328,726ad47c29bb4196b54bbe283a7267bb,1.1133211
18145329,726ad47c29bb4196b54bbe283a7267bb,1.2176137
18145330,726ad47c29bb4196b54bbe283a7267bb,1.0940301
18145331,726ad47c29bb4196b54bbe283a7267bb,0.32884094
18145332,726ad47c29bb4196b54bbe283a7267bb,1.1133211
18145333,726ad47c29bb4196b54bbe283a7267bb,1.2176137
18145334,726ad47c29bb4196b54bbe283a7267bb,1.0940301
18145335,726ad47c29bb4196b54bbe283a7267bb,0.32884094
18145336,726ad47c29bb4196b54bbe283a7267bb,0.31087366
18145337,726ad47c29bb4196b54bbe283a7267bb,0.31087366
18145338,726ad47c29bb4196b54bbe283a7267bb,0.4982885
18145339,726ad47c29bb4196b54bbe283a7267bb,0.4982885
18145340,726ad47c29bb4196b54bbe283a7267bb,1.2374368
18145341,726ad47c29bb4196b54bbe283a7267bb,0.95176274
18145342,726ad47c29bb4196b54bbe283a7267bb,-0.43588907
18145343,726ad47c29bb4196b54bbe283a7267bb,-1.4145101
18145344,726ad47c29bb4196b54bbe283a7267bb,1.1530043
18145345,726ad47c29bb4196b54bbe283a7267bb,-0.2801233
18145346,726ad47c29bb4196b54bbe283a7267bb,-1.3284193
18145347,726ad47c29bb4196b54bbe283a7267bb,1.0408577
18145348,726ad47c29bb4196b54bbe283a7267bb,-0.3510814
18145349,726ad47c29bb4196b54bbe283a7267bb,-1.381713
18145350,726ad47c29bb4196b54bbe283a7267bb,0.17525363
18145351,726ad47c29bb4196b54bbe283a7267bb,-1.227956
18145352,726ad47c29bb4196b54bbe283a7267bb,-2.1530635
18145353,726ad47c29bb4196b54bbe283a7267bb,0.1572862
18145354,726ad47c29bb4196b54bbe283a7267bb,-1.227956
18145355,726ad47c29bb4196b54bbe283a7267bb,-2.1530635
18145356,726ad47c29bb4196b54bbe283a7267bb,0.21356268
18145357,726ad47c29bb4196b54bbe283a7267bb,-1.0405517
18145358,726ad47c29bb4196b54bbe283a7267bb,-1.938561
18145359,726ad47c29bb4196b54bbe283a7267bb,0.6409724
18145360,726ad47c29bb4196b54bbe283a7267bb,-0.41944897
18145361,726ad47c29bb4196b54bbe283a7267bb,-1.4145101
18145362,726ad47c29bb4196b54bbe283a7267bb,0.84221417
18145363,726ad47c29bb4196b54bbe283a7267bb,-0.26368323
18145364,726ad47c29bb4196b54bbe283a7267bb,-1.3284193
18145365,726ad47c29bb4196b54bbe283a7267bb,0.7300672
18145366,726ad47c29bb4196b54bbe283a7267bb,-0.33464128
18145367,726ad47c29bb4196b54bbe283a7267bb,-1.381713
18145368,726ad47c29bb4196b54bbe283a7267bb,-0.1355364
18145369,726ad47c29bb4196b54bbe283a7267bb,-1.2115159
18145370,726ad47c29bb4196b54bbe283a7267bb,-2.1530635
18145371,726ad47c29bb4196b54bbe283a7267bb,0.864089
18145372,726ad47c29bb4196b54bbe283a7267bb,0.6409724
18145373,726ad47c29bb4196b54bbe283a7267bb,-0.41944897
18145374,726ad47c29bb4196b54bbe283a7267bb,-1.4145101
18145375,726ad47c29bb4196b54bbe283a7267bb,0.6409724
18145376,726ad47c29bb4196b54bbe283a7267bb,-0.41944897
18145377,726ad47c29bb4196b54bbe283a7267bb,-1.4145101
18145378,726ad47c29bb4196b54bbe283a7267bb,0.84221417
18145379,726ad47c29bb4196b54bbe283a7267bb,-0.26368323
18145380,726ad47c29bb4196b54bbe283a7267bb,-1.3284193
18145381,726ad47c29bb4196b54bbe283a7267bb,0.84221417
18145382,726ad47c29bb4196b54bbe283a7267bb,-0.26368323
18145383,726ad47c29bb4196b54bbe283a7267bb,-1.3284193
18145384,726ad47c29bb4196b54bbe283a7267bb,0.7300672
18145385,726ad47c29bb4196b54bbe283a7267bb,-0.33464128
18145386,726ad47c29bb4196b54bbe283a7267bb,-1.381713
18145387,726ad47c29bb4196b54bbe283a7267bb,0.7300672
18145388,726ad47c29bb4196b54bbe283a7267bb,-0.33464128
18145389,726ad47c29bb4196b54bbe283a7267bb,-1.381713
18145390,726ad47c29bb4196b54bbe283a7267bb,-0.15350369
18145391,726ad47c29bb4196b54bbe283a7267bb,-1.2115159
18145392,726ad47c29bb4196b54bbe283a7267bb,-2.1530635
18145393,726ad47c29bb4196b54bbe283a7267bb,-0.1355364
18145394,726ad47c29bb4196b54bbe283a7267bb,-1.2115159
18145395,726ad47c29bb4196b54bbe283a7267bb,-2.1530635
18145396,726ad47c29bb4196b54bbe283a7267bb,-0.1355364
18145397,726ad47c29bb4196b54bbe283a7267bb,-1.2115159
18145398,726ad47c29bb4196b54bbe283a7267bb,-2.1530635
18145399,726ad47c29bb4196b54bbe283a7267bb,0.864089
18145400,726ad47c29bb4196b54bbe283a7267bb,0.864089
18145401,726ad47c29bb4196b54bbe283a7267bb,-0.04633063
18145402,726ad47c29bb4196b54bbe283a7267bb,-1.0241116
