Id,ranker_id,score
18145403,726ad47c29bb4196b54bbe283a7267bb,-1.938561
18145404,726ad47c29bb4196b54bbe283a7267bb,-0.15350369
18145405,726ad47c29bb4196b54bbe283a7267bb,-1.2115159
18145406,726ad47c29bb4196b54bbe283a7267bb,-2.1530635
18145407,726ad47c29bb4196b54bbe283a7267bb,-0.15350369
18145408,726ad47c29bb4196b54bbe283a7267bb,-1.2115159
18145409,726ad47c29bb4196b54bbe283a7267bb,-2.1530635
18145410,726ad47c29bb4196b54bbe283a7267bb,1.3248863
18145411,726ad47c29bb4196b54bbe283a7267bb,0.23819607
18145412,726ad47c29bb4196b54bbe283a7267bb,0.18200962
18145413,726ad47c29bb4196b54bbe283a7267bb,0.8804977
18145414,726ad47c29bb4196b54bbe283a7267bb,0.9847906
18145415,726ad47c29bb4196b54bbe283a7267bb,0.86120707
18145416,726ad47c29bb4196b54bbe283a7267bb,0.09601785
18145417,726ad47c29bb4196b54bbe283a7267bb,-0.04633063
18145418,726ad47c29bb4196b54bbe283a7267bb,-1.0241116
18145419,726ad47c29bb4196b54bbe283a7267bb,-1.938561
18145420,726ad47c29bb4196b54bbe283a7267bb,-0.04633063
18145421,726ad47c29bb4196b54bbe283a7267bb,-1.0241116
18145422,726ad47c29bb4196b54bbe283a7267bb,-1.938561
18145423,726ad47c29bb4196b54bbe283a7267bb,0.07805054
18145424,726ad47c29bb4196b54bbe283a7267bb,0.3163621
18145425,726ad47c29bb4196b54bbe283a7267bb,0.864089
18145426,726ad47c29bb4196b54bbe283a7267bb,1.0146308
18145427,726ad47c29bb4196b54bbe283a7267bb,1.0146308
18145428,726ad47c29bb4196b54bbe283a7267bb,1.0146308
18145429,726ad47c29bb4196b54bbe283a7267bb,0.5792075
18145430,726ad47c29bb4196b54bbe283a7267bb,-0.33084384
18145431,726ad47c29bb4196b54bbe283a7267bb,-1.4066702
18145432,726ad47c29bb4196b54bbe283a7267bb,0.5792075
18145433,726ad47c29bb4196b54bbe283a7267bb,-0.33084384
18145434,726ad47c29bb4196b54bbe283a7267bb,-1.4066702
18145435,726ad47c29bb4196b54bbe283a7267bb,0.75013447
18145436,726ad47c29bb4196b54bbe283a7267bb,-0.17507805
18145437,726ad47c29bb4196b54bbe283a7267bb,-1.304943
18145438,726ad47c29bb4196b54bbe283a7267bb,0.75013447
18145439,726ad47c29bb4196b54bbe283a7267bb,-0.17507805
18145440,726ad47c29bb4196b54bbe283a7267bb,-1.304943
18145441,726ad47c29bb4196b54bbe283a7267bb,0.6379875
18145442,726ad47c29bb4196b54bbe283a7267bb,-0.24603619
18145443,726ad47c29bb4196b54bbe283a7267bb,-1.3582367
18145444,726ad47c29bb4196b54bbe283a7267bb,0.6379875
18145445,726ad47c29bb4196b54bbe283a7267bb,-0.24603619
18145446,726ad47c29bb4196b54bbe283a7267bb,-1.3582367
18145447,726ad47c29bb4196b54bbe283a7267bb,-0.255961
18145448,726ad47c29bb4196b54bbe283a7267bb,-1.1229107
18145449,726ad47c29bb4196b54bbe283a7267bb,-2.1295874
18145450,726ad47c29bb4196b54bbe283a7267bb,-0.255961
18145451,726ad47c29bb4196b54bbe283a7267bb,-1.1229107
18145452,726ad47c29bb4196b54bbe283a7267bb,-2.1295874
18145453,726ad47c29bb4196b54bbe283a7267bb,1.0146308
18145454,726ad47c29bb4196b54bbe283a7267bb,1.2082808
18145455,726ad47c29bb4196b54bbe283a7267bb,0.5792075
18145456,726ad47c29bb4196b54bbe283a7267bb,-0.33084384
18145457,726ad47c29bb4196b54bbe283a7267bb,-1.4066702
18145458,726ad47c29bb4196b54bbe283a7267bb,0.75013447
18145459,726ad47c29bb4196b54bbe283a7267bb,-0.17507805
18145460,726ad47c29bb4196b54bbe283a7267bb,-1.304943
18145461,726ad47c29bb4196b54bbe283a7267bb,0.6379875
18145462,726ad47c29bb4196b54bbe283a7267bb,-0.24603619
18145463,726ad47c29bb4196b54bbe283a7267bb,-1.3582367
18145464,726ad47c29bb4196b54bbe283a7267bb,-0.2739283
18145465,726ad47c29bb4196b54bbe283a7267bb,-1.1229107
18145466,726ad47c29bb4196b54bbe283a7267bb,-2.1295874
18145467,726ad47c29bb4196b54bbe283a7267bb,-0.2739283
18145468,726ad47c29bb4196b54bbe283a7267bb,-1.1229107
18145469,726ad47c29bb4196b54bbe283a7267bb,-2.1295874
18145470,726ad47c29bb4196b54bbe283a7267bb,-0.255961
18145471,726ad47c29bb4196b54bbe283a7267bb,-1.1229107
18145472,726ad47c29bb4196b54bbe283a7267bb,-2.1295874
18145473,726ad47c29bb4196b54bbe283a7267bb,-0.123106085
18145474,726ad47c29bb4196b54bbe283a7267bb,-0.9355063
18145475,726ad47c29bb4196b54bbe283a7267bb,-1.930721
18145476,726ad47c29bb4196b54bbe283a7267bb,-0.123106085
18145477,726ad47c29bb4196b54bbe283a7267bb,-0.9355063
18145478,726ad47c29bb4196b54bbe283a7267bb,-1.930721
18145479,726ad47c29bb4196b54bbe283a7267bb,-0.2739283
18145480,726ad47c29bb4196b54bbe283a7267bb,-1.1229107
18145481,726ad47c29bb4196b54bbe283a7267bb,-2.1295874
18145482,726ad47c29bb4196b54bbe283a7267bb,-0.123106085
18145483,726ad47c29bb4196b54bbe283a7267bb,-0.9355063
18145484,726ad47c29bb4196b54bbe283a7267bb,-1.930721
18145485,726ad47c29bb4196b54bbe283a7267bb,0.7191383
18145486,726ad47c29bb4196b54bbe283a7267bb,0.7191383
18145487,726ad47c29bb4196b54bbe283a7267bb,0.7191383
18145488,726ad47c29bb4196b54bbe283a7267bb,1.2435038
18145489,726ad47c29bb4196b54bbe283a7267bb,1.2435038
18145490,726ad47c29bb4196b54bbe283a7267bb,1.2435038
18145491,726ad47c29bb4196b54bbe283a7267bb,1.0283929
18145492,726ad47c29bb4196b54bbe283a7267bb,1.0283929
18145493,726ad47c29bb4196b54bbe283a7267bb,1.0283929
18145494,726ad47c29bb4196b54bbe283a7267bb,0.22175595
18145495,726ad47c29bb4196b54bbe283a7267bb,0.22175595
18145496,726ad47c29bb4196b54bbe283a7267bb,0.22175595
18145497,726ad47c29bb4196b54bbe283a7267bb,0.32192323
18145498,726ad47c29bb4196b54bbe283a7267bb,-1.019656
18145499,726ad47c29bb4196b54bbe283a7267bb,-1.019656
18145500,726ad47c29bb4196b54bbe283a7267bb,-1.6708444
18145501,726ad47c29bb4196b54bbe283a7267bb,-1.8163428
18145502,726ad47c29bb4196b54bbe283a7267bb,-1.8163428
18145503,726ad47c29bb4196b54bbe283a7267bb,-1.802581
18145504,726ad47c29bb4196b54bbe283a7267bb,-2.4141235
18145505,726ad47c29bb4196b54bbe283a7267bb,-2.4141235
18145506,726ad47c29bb4196b54bbe283a7267bb,-2.4141235
18145507,726ad47c29bb4196b54bbe283a7267bb,-2.4465632
18145508,726ad47c29bb4196b54bbe283a7267bb,-2.3852212
18145509,726ad47c29bb4196b54bbe283a7267bb,-2.3852212
18145510,726ad47c29bb4196b54bbe283a7267bb,-2.3852212
18145511,726ad47c29bb4196b54bbe283a7267bb,-0.18615061
18145512,726ad47c29bb4196b54bbe283a7267bb,-0.08143076
18145513,726ad47c29bb4196b54bbe283a7267bb,-0.02261417
18145514,726ad47c29bb4196b54bbe283a7267bb,-0.10500874
18145515,726ad47c29bb4196b54bbe283a7267bb,-0.881469
18145516,726ad47c29bb4196b54bbe283a7267bb,0.34193805
18145517,726ad47c29bb4196b54bbe283a7267bb,0.09511534
18145518,726ad47c29bb4196b54bbe283a7267bb,-0.881469
18145519,726ad47c29bb4196b54bbe283a7267bb,-0.610786
18145520,726ad47c29bb4196b54bbe283a7267bb,-2.2090735
18145521,458c1e8431814da99092580f45eed7e8,0.37180626
18145522,458c1e8431814da99092580f45eed7e8,0.81655204
18145523,458c1e8431814da99092580f45eed7e8,0.039285257
18145524,458c1e8431814da99092580f45eed7e8,0.65352106
18145525,458c1e8431814da99092580f45eed7e8,-0.5962612
18145526,458c1e8431814da99092580f45eed7e8,-0.031420954
18145527,458c1e8431814da99092580f45eed7e8,-1.7109236
18145528,458c1e8431814da99092580f45eed7e8,-0.41978973
18145529,458c1e8431814da99092580f45eed7e8,0.046016376
18145530,458c1e8431814da99092580f45eed7e8,-1.5782808
18145531,458c1e8431814da99092580f45eed7e8,0.37180626
18145532,458c1e8431814da99092580f45eed7e8,0.37180626
18145533,458c1e8431814da99092580f45eed7e8,0.864089
18145534,458c1e8431814da99092580f45eed7e8,-0.00077005057
18145535,458c1e8431814da99092580f45eed7e8,0.64409137
18145536,458c1e8431814da99092580f45eed7e8,1.1159322
18145537,458c1e8431814da99092580f45eed7e8,0.11242677
18145538,458c1e8431814da99092580f45eed7e8,0.7776364
18145539,458c1e8431814da99092580f45eed7e8,0.7776364
18145540,458c1e8431814da99092580f45eed7e8,1.0146308
18145541,458c1e8431814da99092580f45eed7e8,0.20075645
18145542,458c1e8431814da99092580f45eed7e8,0.7252429
18145543,458c1e8431814da99092580f45eed7e8,0.6016591
18145544,458c1e8431814da99092580f45eed7e8,-0.15624878
18145545,458c1e8431814da99092580f45eed7e8,-0.17421603
18145546,458c1e8431814da99092580f45eed7e8,0.5800817
18145547,458c1e8431814da99092580f45eed7e8,-0.098157994
18145548,458c1e8431814da99092580f45eed7e8,-0.8607788
18145549,458c1e8431814da99092580f45eed7e8,-2.2443686
18145550,458c1e8431814da99092580f45eed7e8,0.057250287
18145551,458c1e8431814da99092580f45eed7e8,-0.7358887
18145552,458c1e8431814da99092580f45eed7e8,-2.0968986
18145553,458c1e8431814da99092580f45eed7e8,0.104808874
18145554,458c1e8431814da99092580f45eed7e8,1.1133211
18145555,458c1e8431814da99092580f45eed7e8,1.2176137
18145556,458c1e8431814da99092580f45eed7e8,1.0940301
18145557,458c1e8431814da99092580f45eed7e8,0.32884094
18145558,458c1e8431814da99092580f45eed7e8,1.1133211
18145559,458c1e8431814da99092580f45eed7e8,1.2176137
18145560,458c1e8431814da99092580f45eed7e8,1.0940301
18145561,458c1e8431814da99092580f45eed7e8,0.32884094
18145562,458c1e8431814da99092580f45eed7e8,0.31087366
18145563,458c1e8431814da99092580f45eed7e8,0.31087366
18145564,458c1e8431814da99092580f45eed7e8,0.4982885
18145565,458c1e8431814da99092580f45eed7e8,0.4982885
18145566,458c1e8431814da99092580f45eed7e8,1.2374368
18145567,458c1e8431814da99092580f45eed7e8,0.95176274
18145568,458c1e8431814da99092580f45eed7e8,-0.43588907
18145569,458c1e8431814da99092580f45eed7e8,-1.4145101
18145570,458c1e8431814da99092580f45eed7e8,1.1530043
18145571,458c1e8431814da99092580f45eed7e8,-0.2801233
18145572,458c1e8431814da99092580f45eed7e8,-1.3284193
18145573,458c1e8431814da99092580f45eed7e8,1.0408577
18145574,458c1e8431814da99092580f45eed7e8,-0.3510814
18145575,458c1e8431814da99092580f45eed7e8,-1.381713
18145576,458c1e8431814da99092580f45eed7e8,0.17525363
18145577,458c1e8431814da99092580f45eed7e8,-1.227956
18145578,458c1e8431814da99092580f45eed7e8,-2.1530635
18145579,458c1e8431814da99092580f45eed7e8,0.1572862
18145580,458c1e8431814da99092580f45eed7e8,-1.227956
18145581,458c1e8431814da99092580f45eed7e8,-2.1530635
18145582,458c1e8431814da99092580f45eed7e8,0.21356268
18145583,458c1e8431814da99092580f45eed7e8,-1.0405517
18145584,458c1e8431814da99092580f45eed7e8,-1.938561
18145585,458c1e8431814da99092580f45eed7e8,0.6409724
18145586,458c1e8431814da99092580f45eed7e8,-0.41944897
18145587,458c1e8431814da99092580f45eed7e8,-1.4145101
18145588,458c1e8431814da99092580f45eed7e8,0.84221417
18145589,458c1e8431814da99092580f45eed7e8,-0.26368323
18145590,458c1e8431814da99092580f45eed7e8,-1.3284193
18145591,458c1e8431814da99092580f45eed7e8,0.7300672
18145592,458c1e8431814da99092580f45eed7e8,-0.33464128
18145593,458c1e8431814da99092580f45eed7e8,-1.381713
18145594,458c1e8431814da99092580f45eed7e8,-0.1355364
18145595,458c1e8431814da99092580f45eed7e8,-1.2115159
18145596,458c1e8431814da99092580f45eed7e8,-2.1530635
18145597,458c1e8431814da99092580f45eed7e8,0.864089
18145598,458c1e8431814da99092580f45eed7e8,0.6409724
18145599,458c1e8431814da99092580f45eed7e8,-0.41944897
18145600,458c1e8431814da99092580f45eed7e8,-1.4145101
18145601,458c1e8431814da99092580f45eed7e8,0.6409724
18145602,458c1e8431814da99092580f45eed7e8,-0.41944897
18145603,458c1e8431814da99092580f45eed7e8,-1.4145101
18145604,458c1e8431814da99092580f45eed7e8,0.84221417
18145605,458c1e8431814da99092580f45eed7e8,-0.26368323
18145606,458c1e8431814da99092580f45eed7e8,-1.3284193
18145607,458c1e8431814da99092580f45eed7e8,0.84221417
18145608,458c1e8431814da99092580f45eed7e8,-0.26368323
18145609,458c1e8431814da99092580f45eed7e8,-1.3284193
18145610,458c1e8431814da99092580f45eed7e8,0.7300672
18145611,458c1e8431814da99092580f45eed7e8,-0.33464128
18145612,458c1e8431814da99092580f45eed7e8,-1.381713
18145613,458c1e8431814da99092580f45eed7e8,0.7300672
18145614,458c1e8431814da99092580f45eed7e8,-0.33464128
18145615,458c1e8431814da99092580f45eed7e8,-1.381713
18145616,458c1e8431814da99092580f45eed7e8,-0.15350369
18145617,458c1e8431814da99092580f45eed7e8,-1.2115159
18145618,458c1e8431814da99092580f45eed7e8,-2.1530635
18145619,458c1e8431814da99092580f45eed7e8,-0.1355364
18145620,458c1e8431814da99092580f45eed7e8,-1.2115159
18145621,458c1e8431814da99092580f45eed7e8,-2.1530635
18145622,458c1e8431814da99092580f45eed7e8,-0.1355364
18145623,458c1e8431814da99092580f45eed7e8,-1.2115159
18145624,458c1e8431814da99092580f45eed7e8,-2.1530635
18145625,458c1e8431814da99092580f45eed7e8,0.864089
18145626,458c1e8431814da99092580f45eed7e8,0.864089
18145627,458c1e8431814da99092580f45eed7e8,-0.04633063
18145628,458c1e8431814da99092580f45eed7e8,-1.0241116
18145629,458c1e8431814da99092580f45eed7e8,-1.938561
18145630,458c1e8431814da99092580f45eed7e8,-0.15350369
18145631,458c1e8431814da99092580f45eed7e8,-1.2115159
18145632,458c1e8431814da99092580f45eed7e8,-2.1530635
18145633,458c1e8431814da99092580f45eed7e8,-0.15350369
18145634,458c1e8431814da99092580f45eed7e8,-1.2115159
18145635,458c1e8431814da99092580f45eed7e8,-2.1530635
18145636,458c1e8431814da99092580f45eed7e8,1.3248863
18145637,458c1e8431814da99092580f45eed7e8,0.23819607
18145638,458c1e8431814da99092580f45eed7e8,0.18200962
18145639,458c1e8431814da99092580f45eed7e8,0.8804977
18145640,458c1e8431814da99092580f45eed7e8,0.9847906
18145641,458c1e8431814da99092580f45eed7e8,0.86120707
18145642,458c1e8431814da99092580f45eed7e8,0.09601785
18145643,458c1e8431814da99092580f45eed7e8,-0.04633063
18145644,458c1e8431814da99092580f45eed7e8,-1.0241116
18145645,458c1e8431814da99092580f45eed7e8,-1.938561
18145646,458c1e8431814da99092580f45eed7e8,-0.04633063
18145647,458c1e8431814da99092580f45eed7e8,-1.0241116
18145648,458c1e8431814da99092580f45eed7e8,-1.938561
18145649,458c1e8431814da99092580f45eed7e8,0.07805054
18145650,458c1e8431814da99092580f45eed7e8,0.3163621
18145651,458c1e8431814da99092580f45eed7e8,0.864089
18145652,458c1e8431814da99092580f45eed7e8,1.0146308
18145653,458c1e8431814da99092580f45eed7e8,1.0146308
18145654,458c1e8431814da99092580f45eed7e8,1.0146308
18145655,458c1e8431814da99092580f45eed7e8,0.5792075
18145656,458c1e8431814da99092580f45eed7e8,-0.33084384
18145657,458c1e8431814da99092580f45eed7e8,-1.4066702
18145658,458c1e8431814da99092580f45eed7e8,0.5792075
18145659,458c1e8431814da99092580f45eed7e8,-0.33084384
18145660,458c1e8431814da99092580f45eed7e8,-1.4066702
18145661,458c1e8431814da99092580f45eed7e8,0.75013447
18145662,458c1e8431814da99092580f45eed7e8,-0.17507805
18145663,458c1e8431814da99092580f45eed7e8,-1.304943
18145664,458c1e8431814da99092580f45eed7e8,0.75013447
18145665,458c1e8431814da99092580f45eed7e8,-0.17507805
18145666,458c1e8431814da99092580f45eed7e8,-1.304943
18145667,458c1e8431814da99092580f45eed7e8,0.6379875
18145668,458c1e8431814da99092580f45eed7e8,-0.24603619
18145669,458c1e8431814da99092580f45eed7e8,-1.3582367
18145670,458c1e8431814da99092580f45eed7e8,0.6379875
18145671,458c1e8431814da99092580f45eed7e8,-0.24603619
18145672,458c1e8431814da99092580f45eed7e8,-1.3582367
18145673,458c1e8431814da99092580f45eed7e8,-0.255961
18145674,458c1e8431814da99092580f45eed7e8,-1.1229107
18145675,458c1e8431814da99092580f45eed7e8,-2.1295874
18145676,458c1e8431814da99092580f45eed7e8,-0.255961
18145677,458c1e8431814da99092580f45eed7e8,-1.1229107
18145678,458c1e8431814da99092580f45eed7e8,-2.1295874
18145679,458c1e8431814da99092580f45eed7e8,1.0146308
18145680,458c1e8431814da99092580f45eed7e8,1.2082808
18145681,458c1e8431814da99092580f45eed7e8,0.5792075
18145682,458c1e8431814da99092580f45eed7e8,-0.33084384
18145683,458c1e8431814da99092580f45eed7e8,-1.4066702
18145684,458c1e8431814da99092580f45eed7e8,0.75013447
18145685,458c1e8431814da99092580f45eed7e8,-0.17507805
18145686,458c1e8431814da99092580f45eed7e8,-1.304943
18145687,458c1e8431814da99092580f45eed7e8,0.6379875
18145688,458c1e8431814da99092580f45eed7e8,-0.24603619
18145689,458c1e8431814da99092580f45eed7e8,-1.3582367
18145690,458c1e8431814da99092580f45eed7e8,-0.2739283
18145691,458c1e8431814da99092580f45eed7e8,-1.1229107
18145692,458c1e8431814da99092580f45eed7e8,-2.1295874
18145693,458c1e8431814da99092580f45eed7e8,-0.2739283
18145694,458c1e8431814da99092580f45eed7e8,-1.1229107
18145695,458c1e8431814da99092580f45eed7e8,-2.1295874
18145696,458c1e8431814da99092580f45eed7e8,-0.255961
18145697,458c1e8431814da99092580f45eed7e8,-1.1229107
18145698,458c1e8431814da99092580f45eed7e8,-2.1295874
18145699,458c1e8431814da99092580f45eed7e8,-0.123106085
18145700,458c1e8431814da99092580f45eed7e8,-0.9355063
18145701,458c1e8431814da99092580f45eed7e8,-1.930721
18145702,458c1e8431814da99092580f45eed7e8,-0.123106085
18145703,458c1e8431814da99092580f45eed7e8,-0.9355063
18145704,458c1e8431814da99092580f45eed7e8,-1.930721
18145705,458c1e8431814da99092580f45eed7e8,-0.2739283
18145706,458c1e8431814da99092580f45eed7e8,-1.1229107
18145707,458c1e8431814da99092580f45eed7e8,-2.1295874
18145708,458c1e8431814da99092580f45eed7e8,-0.123106085
18145709,458c1e8431814da99092580f45eed7e8,-0.9355063
18145710,458c1e8431814da99092580f45eed7e8,-1.930721
18145711,458c1e8431814da99092580f45eed7e8,0.7191383
18145712,458c1e8431814da99092580f45eed7e8,0.7191383
18145713,458c1e8431814da99092580f45eed7e8,0.7191383
18145714,458c1e8431814da99092580f45eed7e8,1.2435038
18145715,458c1e8431814da99092580f45eed7e8,1.2435038
18145716,458c1e8431814da99092580f45eed7e8,1.2435038
18145717,458c1e8431814da99092580f45eed7e8,1.0283929
18145718,458c1e8431814da99092580f45eed7e8,1.0283929
18145719,458c1e8431814da99092580f45eed7e8,1.0283929
18145720,458c1e8431814da99092580f45eed7e8,0.22175595
18145721,458c1e8431814da99092580f45eed7e8,0.22175595
18145722,458c1e8431814da99092580f45eed7e8,0.22175595
18145723,458c1e8431814da99092580f45eed7e8,0.32192323
18145724,458c1e8431814da99092580f45eed7e8,-1.019656
18145725,458c1e8431814da99092580f45eed7e8,-1.019656
18145726,458c1e8431814da99092580f45eed7e8,-1.6708444
18145727,458c1e8431814da99092580f45eed7e8,-1.8163428
18145728,458c1e8431814da99092580f45eed7e8,-1.8163428
18145729,458c1e8431814da99092580f45eed7e8,-1.802581
18145730,458c1e8431814da99092580f45eed7e8,-2.4141235
18145731,458c1e8431814da99092580f45eed7e8,-2.4141235
18145732,458c1e8431814da99092580f45eed7e8,-2.4141235
18145733,458c1e8431814da99092580f45eed7e8,-2.4465632
18145734,458c1e8431814da99092580f45eed7e8,-2.3852212
18145735,458c1e8431814da99092580f45eed7e8,-2.3852212
18145736,458c1e8431814da99092580f45eed7e8,-2.3852212
